HSHD_NUM,PURCHASE_,SPEND,DEPARTMENT,MONTH,YEAR
4711,2018-08-21,2.49,FOOD,8,2018
4711,2018-08-15,2,FOOD,8,2018
4711,2018-08-04,3.79,FOOD,8,2018
4711,2018-08-04,2.49,FOOD,8,2018
4711,2018-08-21,1.79,FOOD,8,2018
4711,2018-08-04,7.49,FOOD,8,2018
4711,2018-08-28,7.49,FOOD,8,2018
4711,2018-08-04,1.33,FOOD,8,2018
4711,2018-08-28,1.99,FOOD,8,2018
4711,2018-08-04,1.79,FOOD,8,2018
4711,2018-08-21,4,FOOD,8,2018
4711,2018-08-21,5.9,FOOD,8,2018
4711,2018-08-28,6.92,FOOD,8,2018
4711,2018-08-04,5.49,FOOD,8,2018
4711,2018-08-15,1.99,FOOD,8,2018
4711,2018-08-04,.99,FOOD,8,2018
4711,2018-08-04,1.49,FOOD,8,2018
4711,2018-08-04,1.99,FOOD,8,2018
4711,2018-08-04,3.79,FOOD,8,2018
4711,2018-08-28,5.65,FOOD,8,2018
4711,2018-08-21,2.5,FOOD,8,2018
4711,2018-08-21,2.5,FOOD,8,2018
4711,2018-08-15,2,FOOD,8,2018
4711,2018-08-28,2.5,FOOD,8,2018
4711,2018-08-15,1.69,FOOD,8,2018
4711,2018-08-28,2.49,FOOD,8,2018
4711,2018-08-21,3.78,FOOD,8,2018
4711,2018-08-28,1.19,FOOD,8,2018
4711,2018-08-21,1.19,NON-FOOD,8,2018
4711,2018-08-28,1,FOOD,8,2018
4711,2018-08-04,2,FOOD,8,2018
4711,2018-08-04,2,FOOD,8,2018
4711,2018-08-28,2.49,FOOD,8,2018
4711,2018-08-21,2,FOOD,8,2018
4711,2018-08-15,1,FOOD,8,2018
4711,2018-08-28,.35,FOOD,8,2018
4711,2018-08-04,1.98,NON-FOOD,8,2018
4711,2018-08-28,1.99,FOOD,8,2018
4711,2018-08-15,.5,FOOD,8,2018
4711,2018-08-28,3,FOOD,8,2018
4711,2018-08-28,4.99,FOOD,8,2018
4711,2018-08-28,1.99,FOOD,8,2018
4711,2018-08-28,1.69,FOOD,8,2018
4711,2018-09-03,3.38,FOOD,9,2018
4711,2018-09-10,.89,FOOD,9,2018
4711,2018-09-03,4.99,NON-FOOD,9,2018
4711,2018-09-03,4.99,NON-FOOD,9,2018
4711,2018-09-03,1.77,FOOD,9,2018
4711,2018-09-26,1.97,NON-FOOD,9,2018
4711,2018-09-03,1.49,FOOD,9,2018
4711,2018-09-19,2.94,FOOD,9,2018
4711,2018-09-10,3.54,FOOD,9,2018
4711,2018-09-10,3.78,FOOD,9,2018
4711,2018-09-03,7.27,FOOD,9,2018
4711,2018-09-03,.62,FOOD,9,2018
4711,2018-09-03,2.99,FOOD,9,2018
4711,2018-09-03,1.99,FOOD,9,2018
4711,2018-09-03,2.69,FOOD,9,2018
4711,2018-09-26,3.89,FOOD,9,2018
4711,2018-09-03,2.74,FOOD,9,2018
4711,2018-09-03,1.89,FOOD,9,2018
4711,2018-09-03,.99,FOOD,9,2018
4711,2018-09-03,2.79,FOOD,9,2018
4711,2018-09-26,2.5,FOOD,9,2018
4711,2018-09-10,4.99,NON-FOOD,9,2018
4711,2018-09-03,2.99,FOOD,9,2018
4711,2018-09-26,5.99,FOOD,9,2018
4711,2018-09-19,1.49,FOOD,9,2018
4711,2018-09-10,.89,FOOD,9,2018
4711,2018-09-03,4.13,FOOD,9,2018
4711,2018-09-03,2.49,FOOD,9,2018
4711,2018-09-19,7.95,FOOD,9,2018
4711,2018-09-26,1.99,FOOD,9,2018
4711,2018-09-19,1.49,FOOD,9,2018
4711,2018-09-19,8.86,FOOD,9,2018
4711,2018-09-10,9.02,FOOD,9,2018
4711,2018-09-26,2.77,FOOD,9,2018
4711,2018-09-03,1.79,FOOD,9,2018
4711,2018-09-03,9.19,FOOD,9,2018
4711,2018-09-26,1.49,FOOD,9,2018
4711,2018-09-26,1.79,FOOD,9,2018
4711,2018-09-10,1.99,FOOD,9,2018
4711,2018-09-19,4,FOOD,9,2018
4711,2018-09-03,1.67,FOOD,9,2018
4711,2018-09-03,5.99,FOOD,9,2018
4711,2018-09-03,1,FOOD,9,2018
4711,2018-09-03,2.49,FOOD,9,2018
4711,2018-09-03,8.99,FOOD,9,2018
4711,2018-09-03,2.29,FOOD,9,2018
4711,2018-09-19,3.69,NON-FOOD,9,2018
4711,2018-09-03,1.99,FOOD,9,2018
4711,2018-09-03,4.38,FOOD,9,2018
4711,2018-09-03,3.49,FOOD,9,2018
4711,2018-09-10,1.38,FOOD,9,2018
4711,2018-09-19,1.49,FOOD,9,2018
4711,2018-09-19,2.5,FOOD,9,2018
4711,2018-09-26,1.49,FOOD,9,2018
4711,2018-09-03,4.38,FOOD,9,2018
4711,2018-09-26,4.99,FOOD,9,2018
4711,2018-09-10,3.78,FOOD,9,2018
4711,2018-09-03,7.56,FOOD,9,2018
4711,2018-09-03,3.99,NON-FOOD,9,2018
4711,2018-09-03,1.99,FOOD,9,2018
4711,2018-09-03,1.77,FOOD,9,2018
4711,2018-09-26,5.33,FOOD,9,2018
4711,2018-09-10,1,FOOD,9,2018
4711,2018-09-03,1.77,FOOD,9,2018
4711,2018-09-26,3.49,FOOD,9,2018
4711,2018-09-10,1,FOOD,9,2018
4711,2018-09-19,6.17,FOOD,9,2018
4711,2018-09-03,.99,NON-FOOD,9,2018
4711,2018-09-03,5.99,FOOD,9,2018
4711,2018-09-10,3.29,FOOD,9,2018
4711,2018-09-03,2.29,FOOD,9,2018
4711,2018-09-26,1.79,FOOD,9,2018
4711,2018-10-08,1.69,FOOD,10,2018
4711,2018-10-25,3.99,FOOD,10,2018
4711,2018-10-23,9.62,FOOD,10,2018
4711,2018-10-03,2,FOOD,10,2018
4711,2018-10-23,2,FOOD,10,2018
4711,2018-10-08,2.29,FOOD,10,2018
4711,2018-10-08,2.74,FOOD,10,2018
4711,2018-10-23,3.99,FOOD,10,2018
4711,2018-10-16,2.99,FOOD,10,2018
4711,2018-10-08,5.89,NON-FOOD,10,2018
4711,2018-10-23,6.99,FOOD,10,2018
4711,2018-10-03,5.69,FOOD,10,2018
4711,2018-10-08,2.88,FOOD,10,2018
4711,2018-10-08,1.99,FOOD,10,2018
4711,2018-10-08,5.85,FOOD,10,2018
4711,2018-10-16,13.58,FOOD,10,2018
4711,2018-10-16,1.69,FOOD,10,2018
4711,2018-10-16,2.99,FOOD,10,2018
4711,2018-10-16,4,FOOD,10,2018
4711,2018-10-23,6,FOOD,10,2018
4711,2018-10-08,1.99,FOOD,10,2018
4711,2018-10-25,5.98,FOOD,10,2018
4711,2018-10-23,5.99,NON-FOOD,10,2018
4711,2018-10-08,5.99,NON-FOOD,10,2018
4711,2018-10-23,1,FOOD,10,2018
4711,2018-10-08,5.99,FOOD,10,2018
4711,2018-10-23,1.19,FOOD,10,2018
4711,2018-10-23,2,FOOD,10,2018
4711,2018-10-23,2.49,FOOD,10,2018
4711,2018-10-23,3,FOOD,10,2018
4711,2018-10-23,1.6,FOOD,10,2018
4711,2018-10-08,2.98,FOOD,10,2018
4711,2018-10-16,1.49,FOOD,10,2018
4711,2018-10-23,2.98,FOOD,10,2018
4711,2018-10-08,8.62,FOOD,10,2018
4711,2018-10-08,3.99,FOOD,10,2018
4711,2018-10-08,1.99,FOOD,10,2018
4711,2018-10-08,6.99,NON-FOOD,10,2018
4711,2018-10-23,6.99,NON-FOOD,10,2018
4711,2018-10-23,5.99,FOOD,10,2018
4711,2018-10-03,6.99,FOOD,10,2018
4711,2018-10-08,2,FOOD,10,2018
4711,2018-10-03,1.5,FOOD,10,2018
4711,2018-10-08,1.88,FOOD,10,2018
4711,2018-10-08,1.99,FOOD,10,2018
4711,2018-10-16,14.2,FOOD,10,2018
4711,2018-10-16,6.49,FOOD,10,2018
4711,2018-10-23,.8,FOOD,10,2018
4711,2018-10-23,1.88,FOOD,10,2018
4711,2018-10-23,2.49,FOOD,10,2018
4711,2018-10-03,2.5,FOOD,10,2018
4711,2018-10-08,1.88,FOOD,10,2018
4711,2018-10-08,1.99,NON-FOOD,10,2018
4711,2018-10-08,2.99,FOOD,10,2018
4711,2018-10-16,6.79,FOOD,10,2018
4711,2018-10-08,3.78,FOOD,10,2018
4711,2018-10-03,2.99,NON-FOOD,10,2018
4711,2018-10-08,1.99,FOOD,10,2018
4711,2018-10-23,.8,FOOD,10,2018
4711,2018-10-16,2.54,FOOD,10,2018
4711,2018-10-16,6.95,FOOD,10,2018
4711,2018-10-08,0,FOOD,10,2018
4711,2018-10-08,5.99,NON-FOOD,10,2018
4711,2018-10-23,2.99,NON-FOOD,10,2018
4711,2018-10-08,2.5,FOOD,10,2018
4711,2018-10-25,2.99,FOOD,10,2018
4711,2018-10-23,3.59,FOOD,10,2018
4711,2018-11-05,4.98,FOOD,11,2018
4711,2018-11-14,1.99,FOOD,11,2018
4711,2018-11-05,1.99,FOOD,11,2018
4711,2018-11-14,1.99,FOOD,11,2018
4711,2018-11-05,1.6,FOOD,11,2018
4711,2018-11-11,15.99,NON-FOOD,11,2018
4711,2018-11-05,2.49,FOOD,11,2018
4711,2018-11-05,2,FOOD,11,2018
4711,2018-11-05,13.99,NON-FOOD,11,2018
4711,2018-11-14,1.49,FOOD,11,2018
4711,2018-11-26,7.69,FOOD,11,2018
4711,2018-11-26,1.99,FOOD,11,2018
4711,2018-11-05,3.52,FOOD,11,2018
4711,2018-11-05,2.09,NON-FOOD,11,2018
4711,2018-11-05,2,FOOD,11,2018
4711,2018-11-05,1.79,FOOD,11,2018
4711,2018-11-26,3,FOOD,11,2018
4711,2018-11-05,4,FOOD,11,2018
4711,2018-11-11,3.49,FOOD,11,2018
4711,2018-11-14,2.99,FOOD,11,2018
4711,2018-11-05,1,NON-FOOD,11,2018
4711,2018-11-14,3.56,FOOD,11,2018
4711,2018-11-05,1.69,FOOD,11,2018
4711,2018-11-26,.5,FOOD,11,2018
4711,2018-11-05,1.67,FOOD,11,2018
4711,2018-11-05,5.98,FOOD,11,2018
4711,2018-11-14,5.49,FOOD,11,2018
4711,2018-11-26,2.69,FOOD,11,2018
4711,2018-11-14,3.56,FOOD,11,2018
4711,2018-11-05,3.99,FOOD,11,2018
4711,2018-11-26,4.99,FOOD,11,2018
4711,2018-11-14,1.49,FOOD,11,2018
4711,2018-11-05,3.5,NON-FOOD,11,2018
4711,2018-11-05,.8,FOOD,11,2018
4711,2018-11-05,6.92,FOOD,11,2018
4711,2018-11-14,5.99,FOOD,11,2018
4711,2018-11-05,3.38,FOOD,11,2018
4711,2018-11-14,2.5,FOOD,11,2018
4711,2018-11-05,1,FOOD,11,2018
4711,2018-11-26,4.78,FOOD,11,2018
4711,2018-11-05,11.99,NON-FOOD,11,2018
4711,2018-11-05,8.58,FOOD,11,2018
4711,2018-11-05,3.56,FOOD,11,2018
4711,2018-11-05,1.78,FOOD,11,2018
4711,2018-11-05,2.5,FOOD,11,2018
4711,2018-11-14,4.76,FOOD,11,2018
4711,2018-11-26,3,FOOD,11,2018
4711,2018-11-05,9.62,FOOD,11,2018
4711,2018-11-14,1.67,FOOD,11,2018
4711,2018-11-26,6.99,FOOD,11,2018
4711,2018-11-26,5.58,FOOD,11,2018
4711,2018-12-26,1.79,FOOD,12,2018
4711,2018-12-05,3,FOOD,12,2018
4711,2018-12-26,1,FOOD,12,2018
4711,2018-12-31,2,FOOD,12,2018
4711,2018-12-26,1.99,NON-FOOD,12,2018
4711,2018-12-05,2.59,NON-FOOD,12,2018
4711,2018-12-26,5.49,NON-FOOD,12,2018
4711,2018-12-26,6.99,FOOD,12,2018
4711,2018-12-26,4.49,FOOD,12,2018
4711,2018-12-05,2.5,FOOD,12,2018
4711,2018-12-23,1.99,FOOD,12,2018
4711,2018-12-05,2.5,FOOD,12,2018
4711,2018-12-31,5,FOOD,12,2018
4711,2018-12-23,2.5,FOOD,12,2018
4711,2018-12-26,6.99,NON-FOOD,12,2018
4711,2018-12-31,.99,FOOD,12,2018
4711,2018-12-26,2.99,FOOD,12,2018
4711,2018-12-31,2.49,FOOD,12,2018
4711,2018-12-05,4.98,FOOD,12,2018
4711,2018-12-23,8.1,FOOD,12,2018
4711,2018-12-05,5.49,NON-FOOD,12,2018
4711,2018-12-31,6.99,FOOD,12,2018
4711,2018-12-26,1.58,FOOD,12,2018
4711,2018-12-26,2.59,FOOD,12,2018
4711,2018-12-05,5.49,FOOD,12,2018
4711,2018-12-26,4.99,NON-FOOD,12,2018
4711,2018-12-26,1.49,NON-FOOD,12,2018
4711,2018-12-26,8.99,NON-FOOD,12,2018
4711,2018-12-05,2.99,NON-FOOD,12,2018
4711,2018-12-26,2.36,FOOD,12,2018
4711,2018-12-05,2.5,FOOD,12,2018
4711,2018-12-26,4.99,FOOD,12,2018
4711,2018-12-26,1.99,FOOD,12,2018
4711,2018-12-05,5.98,NON-FOOD,12,2018
4711,2018-12-05,2.39,FOOD,12,2018
4711,2018-12-05,1.79,FOOD,12,2018
4711,2018-12-05,2.39,FOOD,12,2018
4711,2018-12-26,2.49,FOOD,12,2018
4711,2018-12-26,1.5,FOOD,12,2018
4711,2018-12-26,1.99,FOOD,12,2018
4711,2018-12-05,12.99,FOOD,12,2018
4711,2018-12-26,2.5,FOOD,12,2018
4711,2018-12-05,3.18,FOOD,12,2018
4711,2018-12-31,1.56,FOOD,12,2018
4711,2018-12-05,2,FOOD,12,2018
4711,2018-12-26,5.99,FOOD,12,2018
4711,2018-12-31,3.98,FOOD,12,2018
4711,2018-12-26,1.49,NON-FOOD,12,2018
4711,2018-12-26,2.5,FOOD,12,2018
4711,2018-12-26,4,FOOD,12,2018
4711,2018-12-05,3.99,FOOD,12,2018
4711,2018-12-31,3.99,FOOD,12,2018
4711,2018-12-05,2.99,NON-FOOD,12,2018
4711,2018-12-26,3.99,FOOD,12,2018
4711,2018-12-05,3.99,FOOD,12,2018
4711,2019-01-04,3.98,FOOD,1,2019
4711,2019-01-08,3.98,FOOD,1,2019
4711,2019-01-08,3.98,FOOD,1,2019
4711,2019-01-08,1.49,FOOD,1,2019
4711,2019-01-04,.75,FOOD,1,2019
4711,2019-01-04,2.99,FOOD,1,2019
4711,2019-01-08,1.67,FOOD,1,2019
4711,2019-01-08,1.49,FOOD,1,2019
4711,2019-01-04,8.71,FOOD,1,2019
4711,2019-01-04,2.5,FOOD,1,2019
4711,2019-01-04,2.04,FOOD,1,2019
4711,2019-01-08,2,FOOD,1,2019
4711,2019-01-08,1,FOOD,1,2019
4711,2019-01-08,2.88,FOOD,1,2019
4711,2019-01-08,1.49,FOOD,1,2019
4711,2019-01-04,1.49,FOOD,1,2019
4711,2019-01-04,2.98,FOOD,1,2019
4711,2019-01-08,1.49,FOOD,1,2019
4711,2019-01-04,2.99,FOOD,1,2019
4711,2019-01-04,10.57,FOOD,1,2019
4711,2019-01-04,2.98,FOOD,1,2019
4711,2019-02-05,10.25,FOOD,2,2019
4711,2019-02-20,2.99,FOOD,2,2019
4711,2019-02-14,2.49,FOOD,2,2019
4711,2019-02-05,2,FOOD,2,2019
4711,2019-02-14,3.39,FOOD,2,2019
4711,2019-02-20,1.79,FOOD,2,2019
4711,2019-02-26,1.79,FOOD,2,2019
4711,2019-02-20,2.19,FOOD,2,2019
4711,2019-02-05,3.99,FOOD,2,2019
4711,2019-02-26,2,FOOD,2,2019
4711,2019-02-26,4.12,FOOD,2,2019
4711,2019-02-05,3.29,FOOD,2,2019
4711,2019-02-20,.99,FOOD,2,2019
4711,2019-02-20,7.55,FOOD,2,2019
4711,2019-02-14,2.69,FOOD,2,2019
4711,2019-02-26,1.18,FOOD,2,2019
4711,2019-02-20,1.18,FOOD,2,2019
4711,2019-02-26,2.98,FOOD,2,2019
4711,2019-02-20,2.49,FOOD,2,2019
4711,2019-02-26,2.49,FOOD,2,2019
4711,2019-02-14,2.99,FOOD,2,2019
4711,2019-02-26,1.79,FOOD,2,2019
4711,2019-02-26,3.18,FOOD,2,2019
4711,2019-02-26,3.99,FOOD,2,2019
4711,2019-02-05,7.98,FOOD,2,2019
4711,2019-02-05,1.67,FOOD,2,2019
4711,2019-02-14,10.19,FOOD,2,2019
4711,2019-02-05,5,FOOD,2,2019
4711,2019-02-26,1,FOOD,2,2019
4711,2019-02-05,7.11,FOOD,2,2019
4711,2019-02-26,1.69,FOOD,2,2019
4711,2019-02-14,5.99,NON-FOOD,2,2019
4711,2019-02-05,1,FOOD,2,2019
4711,2019-02-14,4.5,FOOD,2,2019
4711,2019-02-20,4.99,FOOD,2,2019
4711,2019-02-05,2,FOOD,2,2019
4711,2019-02-14,1.25,FOOD,2,2019
4711,2019-02-14,2,FOOD,2,2019
4711,2019-02-14,4.99,FOOD,2,2019
4711,2019-02-05,31.4,FOOD,2,2019
4711,2019-02-05,2,FOOD,2,2019
4711,2019-02-26,2,FOOD,2,2019
4711,2019-02-20,1,FOOD,2,2019
4711,2019-02-14,5.99,FOOD,2,2019
4711,2019-02-20,.99,FOOD,2,2019
4711,2019-02-26,2,FOOD,2,2019
4711,2019-02-05,2.5,FOOD,2,2019
4711,2019-02-20,1.19,FOOD,2,2019
4711,2019-02-26,1.77,FOOD,2,2019
4711,2019-02-20,1,FOOD,2,2019
4711,2019-02-26,2.99,FOOD,2,2019
4711,2019-02-14,2.29,FOOD,2,2019
4711,2019-02-05,2,FOOD,2,2019
4711,2019-02-26,2.49,FOOD,2,2019
4711,2019-02-20,1.99,FOOD,2,2019
4711,2019-02-26,5.98,FOOD,2,2019
4711,2019-02-14,1.99,FOOD,2,2019
4711,2019-02-26,2.99,FOOD,2,2019
4711,2019-02-26,2.49,FOOD,2,2019
4711,2019-02-14,3.49,FOOD,2,2019
4711,2019-02-05,2.5,FOOD,2,2019
4711,2019-02-20,2.5,FOOD,2,2019
4711,2019-02-26,5.39,FOOD,2,2019
4711,2019-02-26,6.98,FOOD,2,2019
4711,2019-02-20,2.99,FOOD,2,2019
4711,2019-02-26,2.97,FOOD,2,2019
4711,2019-02-05,2.5,FOOD,2,2019
4711,2019-02-14,2.99,NON-FOOD,2,2019
4711,2019-02-05,1.99,FOOD,2,2019
4711,2019-02-05,3.99,NON-FOOD,2,2019
4711,2019-02-26,4.47,FOOD,2,2019
4711,2019-02-26,3.38,FOOD,2,2019
4711,2019-03-26,1.99,FOOD,3,2019
4711,2019-03-12,1.49,FOOD,3,2019
4711,2019-03-20,5.49,NON-FOOD,3,2019
4711,2019-03-26,2.99,FOOD,3,2019
4711,2019-03-12,.99,FOOD,3,2019
4711,2019-03-12,5.8,FOOD,3,2019
4711,2019-03-12,5.49,FOOD,3,2019
4711,2019-03-26,2.5,FOOD,3,2019
4711,2019-03-31,2.79,FOOD,3,2019
4711,2019-03-31,2.99,FOOD,3,2019
4711,2019-03-20,2.99,NON-FOOD,3,2019
4711,2019-03-12,2,FOOD,3,2019
4711,2019-03-26,3.29,FOOD,3,2019
4711,2019-03-20,1.24,FOOD,3,2019
4711,2019-03-20,1.19,FOOD,3,2019
4711,2019-03-12,4.89,FOOD,3,2019
4711,2019-03-12,4.99,FOOD,3,2019
4711,2019-03-20,1.24,FOOD,3,2019
4711,2019-03-20,2.29,FOOD,3,2019
4711,2019-03-26,2,FOOD,3,2019
4711,2019-03-31,2,FOOD,3,2019
4711,2019-03-26,2.59,FOOD,3,2019
4711,2019-03-31,2.49,FOOD,3,2019
4711,2019-03-20,1.79,FOOD,3,2019
4711,2019-03-20,4.49,FOOD,3,2019
4711,2019-03-12,2.97,FOOD,3,2019
4711,2019-03-26,2.65,NON-FOOD,3,2019
4711,2019-03-20,6.14,FOOD,3,2019
4711,2019-03-26,1.98,FOOD,3,2019
4711,2019-03-12,1,FOOD,3,2019
4711,2019-03-26,1,FOOD,3,2019
4711,2019-03-12,1.49,FOOD,3,2019
4711,2019-03-20,15.38,FOOD,3,2019
4711,2019-03-20,2.49,FOOD,3,2019
4711,2019-03-12,2.99,FOOD,3,2019
4711,2019-03-31,.89,FOOD,3,2019
4711,2019-03-12,1.18,FOOD,3,2019
4711,2019-03-12,1.99,FOOD,3,2019
4711,2019-03-12,1.19,FOOD,3,2019
4711,2019-03-12,10,FOOD,3,2019
4711,2019-03-20,2.33,FOOD,3,2019
4711,2019-03-26,2.99,FOOD,3,2019
4711,2019-03-31,5.29,FOOD,3,2019
4711,2019-03-20,3.39,NON-FOOD,3,2019
4711,2019-03-20,2.34,FOOD,3,2019
4711,2019-03-31,1.79,FOOD,3,2019
4711,2019-03-31,10.99,NON-FOOD,3,2019
4711,2019-03-26,2.79,FOOD,3,2019
4711,2019-03-12,1.47,FOOD,3,2019
4711,2019-03-31,2.99,FOOD,3,2019
4711,2019-03-26,3.99,FOOD,3,2019
4711,2019-03-12,4.79,FOOD,3,2019
4711,2019-03-20,1.79,FOOD,3,2019
4711,2019-03-26,3.99,FOOD,3,2019
4711,2019-03-12,2.19,FOOD,3,2019
4711,2019-03-12,4.49,FOOD,3,2019
4711,2019-03-20,1.39,FOOD,3,2019
4711,2019-03-26,1.25,FOOD,3,2019
4711,2019-03-20,3.8,FOOD,3,2019
4711,2019-03-20,2.5,FOOD,3,2019
4711,2019-03-12,.99,FOOD,3,2019
4711,2019-04-16,2.49,FOOD,4,2019
4711,2019-04-09,1.39,FOOD,4,2019
4711,2019-04-09,1.49,FOOD,4,2019
4711,2019-04-09,2.19,FOOD,4,2019
4711,2019-04-09,2.49,FOOD,4,2019
4711,2019-04-09,4.99,NON-FOOD,4,2019
4711,2019-04-16,2,FOOD,4,2019
4711,2019-04-09,1.78,FOOD,4,2019
4711,2019-04-16,1,FOOD,4,2019
4711,2019-04-09,2.99,FOOD,4,2019
4711,2019-04-16,2.99,FOOD,4,2019
4711,2019-04-09,1.69,FOOD,4,2019
4711,2019-04-29,2.5,FOOD,4,2019
4711,2019-04-09,4.79,FOOD,4,2019
4711,2019-04-05,3.49,FOOD,4,2019
4711,2019-04-09,1.88,FOOD,4,2019
4711,2019-04-09,1.99,FOOD,4,2019
4711,2019-04-12,3,FOOD,4,2019
4711,2019-04-09,10.35,FOOD,4,2019
4711,2019-04-16,2.99,FOOD,4,2019
4711,2019-04-05,1.67,FOOD,4,2019
4711,2019-04-09,2,FOOD,4,2019
4711,2019-04-16,4.98,FOOD,4,2019
4711,2019-04-09,2,FOOD,4,2019
4711,2019-04-12,.85,FOOD,4,2019
4711,2019-04-09,1.99,FOOD,4,2019
4711,2019-04-16,1.49,FOOD,4,2019
4711,2019-04-16,4,FOOD,4,2019
4711,2019-04-16,1,FOOD,4,2019
4711,2019-04-05,1.69,FOOD,4,2019
4711,2019-04-16,1,FOOD,4,2019
4711,2019-04-05,11.6,FOOD,4,2019
4711,2019-04-09,1.99,NON-FOOD,4,2019
4711,2019-04-09,6,FOOD,4,2019
4711,2019-04-09,4,FOOD,4,2019
4711,2019-04-09,1.24,FOOD,4,2019
4711,2019-04-05,1.99,FOOD,4,2019
4711,2019-04-05,1,FOOD,4,2019
4711,2019-04-09,3.56,FOOD,4,2019
4711,2019-04-09,1.5,FOOD,4,2019
4711,2019-04-09,1.69,FOOD,4,2019
4711,2019-04-16,3.19,NON-FOOD,4,2019
4711,2019-04-09,4,FOOD,4,2019
4711,2019-04-12,6.99,NON-FOOD,4,2019
4711,2019-04-16,.79,FOOD,4,2019
4711,2019-04-09,4,FOOD,4,2019
4711,2019-05-01,1.5,FOOD,5,2019
4711,2019-05-10,1.5,FOOD,5,2019
4711,2019-05-01,1.99,FOOD,5,2019
4711,2019-05-10,4.79,FOOD,5,2019
4711,2019-05-10,2.29,FOOD,5,2019
4711,2019-05-10,1,FOOD,5,2019
4711,2019-05-01,1,FOOD,5,2019
4711,2019-05-01,1.49,FOOD,5,2019
4711,2019-05-10,2.5,FOOD,5,2019
4711,2019-05-10,3.34,FOOD,5,2019
4711,2019-05-01,4.5,FOOD,5,2019
4711,2019-05-26,3,FOOD,5,2019
4711,2019-05-26,3,FOOD,5,2019
4711,2019-05-01,1.99,FOOD,5,2019
4711,2019-05-10,12.77,FOOD,5,2019
4711,2019-05-01,1.5,FOOD,5,2019
4711,2019-05-01,1.19,FOOD,5,2019
4711,2019-05-01,13.98,FOOD,5,2019
4711,2019-05-01,3.19,FOOD,5,2019
4711,2019-05-01,2.19,FOOD,5,2019
4711,2019-05-01,3,FOOD,5,2019
4711,2019-05-10,2,FOOD,5,2019
4711,2019-05-10,2.99,NON-FOOD,5,2019
4711,2019-05-10,1,FOOD,5,2019
4711,2019-05-01,1.99,FOOD,5,2019
4711,2019-05-21,1.25,FOOD,5,2019
4711,2019-05-01,10,FOOD,5,2019
4711,2019-05-06,15,NON-FOOD,5,2019
4711,2019-05-10,3,FOOD,5,2019
4711,2019-05-10,11.98,FOOD,5,2019
4711,2019-05-01,5.99,FOOD,5,2019
4711,2019-05-10,2.5,FOOD,5,2019
4711,2019-05-10,1,FOOD,5,2019
4711,2019-05-10,1,FOOD,5,2019
