HSHD_NUM,PURCHASE_,SPEND,DEPARTMENT,MONTH,YEAR
4711,2019-05-10,1,FOOD,5,2019
4711,2019-05-01,1.49,FOOD,5,2019
4711,2019-05-10,.79,NON-FOOD,5,2019
4711,2019-05-10,1.69,NON-FOOD,5,2019
4711,2019-05-10,2.99,NON-FOOD,5,2019
4711,2019-05-21,29.99,NON-FOOD,5,2019
4711,2019-05-10,1.49,FOOD,5,2019
4711,2019-05-01,1.99,FOOD,5,2019
4711,2019-06-27,2.33,FOOD,6,2019
4711,2019-06-18,1.49,FOOD,6,2019
4711,2019-06-18,2.19,FOOD,6,2019
4711,2019-06-18,4.49,NON-FOOD,6,2019
4711,2019-06-30,1.99,PHARMA,6,2019
4711,2019-06-18,1.88,FOOD,6,2019
4711,2019-06-27,3.97,FOOD,6,2019
4711,2019-06-22,.88,FOOD,6,2019
4711,2019-06-23,1.69,FOOD,6,2019
4711,2019-06-22,1,NON-FOOD,6,2019
4711,2019-06-22,2.98,FOOD,6,2019
4711,2019-06-30,1.79,FOOD,6,2019
4711,2019-06-18,2.69,FOOD,6,2019
4711,2019-06-27,1.99,FOOD,6,2019
4711,2019-06-27,2.97,FOOD,6,2019
4711,2019-06-18,3.78,FOOD,6,2019
4711,2019-06-22,3.99,FOOD,6,2019
4711,2019-06-22,5.29,NON-FOOD,6,2019
4711,2019-06-23,2.29,NON-FOOD,6,2019
4711,2019-06-23,3,FOOD,6,2019
4711,2019-06-18,1.69,FOOD,6,2019
4711,2019-06-18,.79,NON-FOOD,6,2019
4711,2019-06-27,.88,FOOD,6,2019
4711,2019-06-23,6.89,FOOD,6,2019
4711,2019-06-27,1,FOOD,6,2019
4711,2019-06-22,.99,FOOD,6,2019
4711,2019-06-18,1.79,FOOD,6,2019
4711,2019-06-18,2.49,FOOD,6,2019
4711,2019-06-22,1.99,FOOD,6,2019
4711,2019-06-18,2.98,NON-FOOD,6,2019
4711,2019-06-27,1.78,FOOD,6,2019
4711,2019-06-18,2,NON-FOOD,6,2019
4711,2019-06-27,1.49,FOOD,6,2019
4711,2019-06-18,.79,NON-FOOD,6,2019
4711,2019-06-22,2.79,FOOD,6,2019
4711,2019-06-27,6.92,FOOD,6,2019
4711,2019-06-27,.99,FOOD,6,2019
4711,2019-06-27,1,FOOD,6,2019
4711,2019-06-23,3.37,FOOD,6,2019
4711,2019-06-18,6.99,FOOD,6,2019
4711,2019-06-23,5.58,FOOD,6,2019
4711,2019-06-18,2.67,FOOD,6,2019
4711,2019-06-27,1.99,FOOD,6,2019
4711,2019-06-18,5.99,FOOD,6,2019
4711,2019-06-22,1,NON-FOOD,6,2019
4711,2019-06-18,5,FOOD,6,2019
4711,2019-06-18,2.49,FOOD,6,2019
4711,2019-06-22,1.5,FOOD,6,2019
4711,2019-06-23,3.49,NON-FOOD,6,2019
4711,2019-06-23,4.78,FOOD,6,2019
4711,2019-06-18,1.19,NON-FOOD,6,2019
4711,2019-06-18,2.39,FOOD,6,2019
4711,2019-06-18,1.38,FOOD,6,2019
4711,2019-06-30,6.77,PHARMA,6,2019
4711,2019-06-23,3.99,NON-FOOD,6,2019
4711,2019-06-18,2.69,FOOD,6,2019
4711,2019-07-17,6.89,NON-FOOD,7,2019
4711,2019-07-29,1.99,FOOD,7,2019
4711,2019-07-02,1.5,FOOD,7,2019
4711,2019-07-29,.99,FOOD,7,2019
4711,2019-07-02,4.94,FOOD,7,2019
4711,2019-07-02,1.99,FOOD,7,2019
4711,2019-07-11,1.99,FOOD,7,2019
4711,2019-07-09,2.69,FOOD,7,2019
4711,2019-07-09,2.49,FOOD,7,2019
4711,2019-07-09,3.39,FOOD,7,2019
4711,2019-07-09,2,FOOD,7,2019
4711,2019-07-11,1.99,FOOD,7,2019
4711,2019-07-09,2.5,FOOD,7,2019
4711,2019-07-09,3.49,FOOD,7,2019
4711,2019-07-24,2.36,FOOD,7,2019
4711,2019-07-29,4.45,FOOD,7,2019
4711,2019-07-09,1.39,FOOD,7,2019
4711,2019-07-24,1.99,FOOD,7,2019
4711,2019-07-02,1,FOOD,7,2019
4711,2019-07-09,.99,FOOD,7,2019
4711,2019-07-02,6.78,FOOD,7,2019
4711,2019-07-29,1.49,FOOD,7,2019
4711,2019-07-29,3.69,FOOD,7,2019
4711,2019-07-24,3.69,FOOD,7,2019
4711,2019-07-09,2.29,FOOD,7,2019
4711,2019-07-11,2.99,FOOD,7,2019
4711,2019-07-09,2,FOOD,7,2019
4711,2019-07-09,2.49,FOOD,7,2019
4711,2019-07-29,4.99,NON-FOOD,7,2019
4711,2019-07-09,3.67,FOOD,7,2019
4711,2019-07-24,2,FOOD,7,2019
4711,2019-07-09,1.25,FOOD,7,2019
4711,2019-07-24,1.25,FOOD,7,2019
4711,2019-07-09,2.5,FOOD,7,2019
4711,2019-07-29,1.49,FOOD,7,2019
4711,2019-07-02,2.49,FOOD,7,2019
4711,2019-07-09,3.98,FOOD,7,2019
4711,2019-07-29,5.99,NON-FOOD,7,2019
4711,2019-07-29,1.77,FOOD,7,2019
4711,2019-07-09,3.99,FOOD,7,2019
4711,2019-07-09,1.99,FOOD,7,2019
4711,2019-07-29,1.77,FOOD,7,2019
4711,2019-07-09,1.5,FOOD,7,2019
4711,2019-07-17,2.99,NON-FOOD,7,2019
4711,2019-07-29,8.46,FOOD,7,2019
4711,2019-07-09,2,FOOD,7,2019
4711,2019-07-29,1.99,FOOD,7,2019
4711,2019-07-02,2,FOOD,7,2019
4711,2019-07-02,1.99,FOOD,7,2019
4711,2019-07-29,2.5,FOOD,7,2019
4711,2019-07-02,2.99,FOOD,7,2019
4711,2019-07-11,1.99,FOOD,7,2019
4711,2019-07-02,2.99,FOOD,7,2019
4711,2019-07-29,1.99,NON-FOOD,7,2019
4711,2019-07-09,1.98,FOOD,7,2019
4711,2019-07-29,5.49,NON-FOOD,7,2019
4711,2019-07-29,1.15,FOOD,7,2019
4711,2019-07-02,1.49,FOOD,7,2019
4711,2019-07-29,15.59,NON-FOOD,7,2019
4711,2019-07-02,1.99,FOOD,7,2019
4711,2019-07-02,21.98,FOOD,7,2019
4711,2019-07-24,4.79,FOOD,7,2019
4711,2019-07-29,4.82,FOOD,7,2019
4711,2019-07-02,2.99,NON-FOOD,7,2019
4711,2019-07-19,5.49,NON-FOOD,7,2019
4711,2019-07-02,0,NON-FOOD,7,2019
4711,2019-07-09,1,FOOD,7,2019
4711,2019-07-09,1.59,FOOD,7,2019
4711,2019-07-09,1.76,FOOD,7,2019
4711,2019-07-29,2.5,FOOD,7,2019
4711,2019-07-02,1.99,FOOD,7,2019
4711,2019-07-29,2,FOOD,7,2019
4711,2019-07-24,2.99,FOOD,7,2019
4711,2019-07-09,2.79,FOOD,7,2019
4711,2019-07-02,2.98,FOOD,7,2019
4711,2019-07-29,.5,FOOD,7,2019
4711,2019-07-02,1.49,FOOD,7,2019
4711,2019-07-09,7.57,FOOD,7,2019
4711,2019-07-09,2.5,FOOD,7,2019
4711,2019-07-29,1.79,FOOD,7,2019
4711,2019-07-17,1.99,NON-FOOD,7,2019
4711,2019-07-29,2,FOOD,7,2019
4711,2019-07-17,1.79,FOOD,7,2019
4711,2019-07-02,1.49,FOOD,7,2019
4711,2019-07-11,.69,FOOD,7,2019
4711,2019-07-19,5.99,PHARMA,7,2019
4711,2019-07-09,0,FOOD,7,2019
4711,2019-07-24,1.79,FOOD,7,2019
4711,2019-07-24,1,FOOD,7,2019
4711,2019-07-09,3.39,FOOD,7,2019
4711,2019-08-15,2.99,FOOD,8,2019
4711,2019-08-15,.69,FOOD,8,2019
4711,2019-08-05,2.27,NON-FOOD,8,2019
4711,2019-08-19,-.5,FOOD,8,2019
4711,2019-08-19,1.99,FOOD,8,2019
4711,2019-08-19,1.99,FOOD,8,2019
4711,2019-08-13,1.67,FOOD,8,2019
4711,2019-08-15,1,FOOD,8,2019
4711,2019-08-27,4.99,FOOD,8,2019
4711,2019-08-13,.88,FOOD,8,2019
4711,2019-08-13,2,FOOD,8,2019
4711,2019-08-15,.73,FOOD,8,2019
4711,2019-08-05,.99,FOOD,8,2019
4711,2019-08-27,3.34,FOOD,8,2019
4711,2019-08-05,2.19,FOOD,8,2019
4711,2019-08-15,.99,FOOD,8,2019
4711,2019-08-13,2.99,FOOD,8,2019
4711,2019-08-19,3.99,FOOD,8,2019
4711,2019-08-13,5.99,FOOD,8,2019
4711,2019-08-27,1.79,FOOD,8,2019
4711,2019-08-13,2.99,FOOD,8,2019
4711,2019-08-19,4.64,FOOD,8,2019
4711,2019-08-05,1.77,FOOD,8,2019
4711,2019-08-05,2.25,FOOD,8,2019
4711,2019-08-19,2.5,FOOD,8,2019
4711,2019-08-05,.99,FOOD,8,2019
4711,2019-08-15,1.49,FOOD,8,2019
4711,2019-08-27,1.99,FOOD,8,2019
4711,2019-08-14,1.37,FOOD,8,2019
4711,2019-08-27,1.88,FOOD,8,2019
4711,2019-08-15,5.9,FOOD,8,2019
4711,2019-08-05,1.77,FOOD,8,2019
4711,2019-08-05,5.76,FOOD,8,2019
4711,2019-08-05,3,FOOD,8,2019
4711,2019-08-13,1.79,FOOD,8,2019
4711,2019-08-13,5,FOOD,8,2019
4711,2019-08-27,1,FOOD,8,2019
4711,2019-08-13,2.99,FOOD,8,2019
4711,2019-08-19,1,NON-FOOD,8,2019
4711,2019-08-19,.99,NON-FOOD,8,2019
4711,2019-08-13,1,FOOD,8,2019
4711,2019-08-19,6.53,FOOD,8,2019
4711,2019-08-19,3,NON-FOOD,8,2019
4711,2019-08-05,1.99,FOOD,8,2019
4711,2019-08-27,2.69,FOOD,8,2019
4711,2019-08-19,2.5,FOOD,8,2019
4711,2019-08-13,2.49,FOOD,8,2019
4711,2019-08-27,1.5,FOOD,8,2019
4711,2019-08-19,4.99,FOOD,8,2019
4711,2019-08-27,3.33,FOOD,8,2019
4711,2019-08-15,2.99,FOOD,8,2019
4711,2019-08-15,1.69,FOOD,8,2019
4711,2019-08-05,2.29,FOOD,8,2019
4711,2019-08-27,2.69,FOOD,8,2019
4711,2019-08-15,5.29,FOOD,8,2019
4711,2019-08-05,2.29,FOOD,8,2019
4711,2019-08-05,2,FOOD,8,2019
4711,2019-08-15,3.54,FOOD,8,2019
4711,2019-08-15,.69,FOOD,8,2019
4711,2019-08-27,5.39,FOOD,8,2019
4711,2019-08-13,1,FOOD,8,2019
4711,2019-08-15,.69,FOOD,8,2019
4711,2019-08-05,1.99,FOOD,8,2019
4711,2019-08-19,2.19,FOOD,8,2019
4711,2019-08-27,3.33,FOOD,8,2019
4711,2019-08-19,1,NON-FOOD,8,2019
4711,2019-08-15,.98,FOOD,8,2019
4711,2019-08-15,5.9,FOOD,8,2019
4711,2019-08-19,3.39,FOOD,8,2019
4711,2019-08-05,1.79,FOOD,8,2019
4711,2019-08-19,2.5,FOOD,8,2019
4711,2019-08-05,2.49,FOOD,8,2019
4711,2019-09-04,2.99,FOOD,9,2019
4711,2019-09-25,2.5,FOOD,9,2019
4711,2019-09-08,2.99,FOOD,9,2019
4711,2019-09-08,5.29,FOOD,9,2019
4711,2019-09-04,4.4,FOOD,9,2019
4711,2019-09-25,3.99,NON-FOOD,9,2019
4711,2019-09-16,3.5,FOOD,9,2019
4711,2019-09-11,3,FOOD,9,2019
4711,2019-09-11,1.67,FOOD,9,2019
4711,2019-09-12,1.99,FOOD,9,2019
4711,2019-09-08,2.99,FOOD,9,2019
4711,2019-09-08,1.98,FOOD,9,2019
4711,2019-09-11,.77,FOOD,9,2019
4711,2019-09-11,2.5,FOOD,9,2019
4711,2019-09-12,5,FOOD,9,2019
4711,2019-09-08,2.5,FOOD,9,2019
4711,2019-09-11,1.4,FOOD,9,2019
4711,2019-09-25,3.49,FOOD,9,2019
4711,2019-09-04,2.99,FOOD,9,2019
4711,2019-09-04,5.99,FOOD,9,2019
4711,2019-09-16,5.99,FOOD,9,2019
4711,2019-09-16,1.5,FOOD,9,2019
4711,2019-09-04,1.25,FOOD,9,2019
4711,2019-09-25,2,FOOD,9,2019
4711,2019-09-04,1.5,FOOD,9,2019
4711,2019-09-08,1.5,FOOD,9,2019
4711,2019-09-12,3.79,NON-FOOD,9,2019
4711,2019-09-11,2.99,FOOD,9,2019
4711,2019-09-25,7.99,FOOD,9,2019
4711,2019-09-11,2.5,FOOD,9,2019
4711,2019-09-12,3.99,FOOD,9,2019
4711,2019-09-25,3.99,FOOD,9,2019
4711,2019-09-11,5.93,FOOD,9,2019
4711,2019-09-25,1.79,FOOD,9,2019
4711,2019-09-25,7.62,FOOD,9,2019
4711,2019-09-12,2.99,FOOD,9,2019
4711,2019-09-25,2,FOOD,9,2019
4711,2019-09-16,6.99,FOOD,9,2019
4711,2019-09-04,1.49,FOOD,9,2019
4711,2019-09-04,2,NON-FOOD,9,2019
4711,2019-09-25,1.69,NON-FOOD,9,2019
4711,2019-09-25,.49,FOOD,9,2019
4711,2019-09-16,3.79,FOOD,9,2019
4711,2019-09-04,3,FOOD,9,2019
4711,2019-09-08,1.5,FOOD,9,2019
4711,2019-09-12,3.59,FOOD,9,2019
4711,2019-09-04,3.69,NON-FOOD,9,2019
4711,2019-09-12,5.99,FOOD,9,2019
4711,2019-09-12,2.99,FOOD,9,2019
4711,2019-09-04,3.99,FOOD,9,2019
4711,2019-09-25,3.99,FOOD,9,2019
4711,2019-09-11,5.5,FOOD,9,2019
4711,2019-09-16,1.5,FOOD,9,2019
4711,2019-09-04,.99,FOOD,9,2019
4711,2019-09-12,1,FOOD,9,2019
4711,2019-09-04,1.79,NON-FOOD,9,2019
4711,2019-09-08,5.99,NON-FOOD,9,2019
4711,2019-09-04,2.5,FOOD,9,2019
4711,2019-09-11,6.89,FOOD,9,2019
4711,2019-09-11,1,PHARMA,9,2019
4711,2019-09-04,3.39,FOOD,9,2019
4711,2019-09-22,5.58,NON-FOOD,9,2019
4711,2019-09-25,4.99,NON-FOOD,9,2019
4711,2019-09-08,4.88,FOOD,9,2019
4711,2019-09-11,5,FOOD,9,2019
4711,2019-09-11,2,FOOD,9,2019
4711,2019-09-11,1.47,FOOD,9,2019
4711,2019-09-17,5.99,NON-FOOD,9,2019
4711,2019-09-11,2,FOOD,9,2019
4711,2019-09-11,1.49,FOOD,9,2019
4711,2019-09-25,2,FOOD,9,2019
4711,2019-10-22,4.29,FOOD,10,2019
4711,2019-10-30,4.29,FOOD,10,2019
4711,2019-10-16,4.29,FOOD,10,2019
4711,2019-10-16,2.5,FOOD,10,2019
4711,2019-10-30,3.99,FOOD,10,2019
4711,2019-10-16,2,FOOD,10,2019
4711,2019-10-30,1.67,FOOD,10,2019
4711,2019-10-30,1.99,FOOD,10,2019
4711,2019-10-16,1.25,FOOD,10,2019
4711,2019-10-22,2.99,FOOD,10,2019
4711,2019-10-03,2.19,FOOD,10,2019
4711,2019-10-30,6.89,NON-FOOD,10,2019
4711,2019-10-30,1.99,FOOD,10,2019
4711,2019-10-22,1.99,FOOD,10,2019
4711,2019-10-03,5,FOOD,10,2019
4711,2019-10-30,1.99,FOOD,10,2019
4711,2019-10-16,1.99,FOOD,10,2019
4711,2019-10-03,2.5,FOOD,10,2019
4711,2019-10-16,4.99,NON-FOOD,10,2019
4711,2019-10-16,5.98,NON-FOOD,10,2019
4711,2019-10-03,4,FOOD,10,2019
4711,2019-10-30,2.99,FOOD,10,2019
4711,2019-10-03,4,FOOD,10,2019
4711,2019-10-03,2,FOOD,10,2019
4711,2019-10-30,1.79,FOOD,10,2019
4711,2019-10-16,2.5,FOOD,10,2019
4711,2019-10-03,1.88,FOOD,10,2019
4711,2019-10-16,2.5,FOOD,10,2019
4711,2019-10-03,5,FOOD,10,2019
4711,2019-10-16,2,FOOD,10,2019
4711,2019-10-03,1,FOOD,10,2019
4711,2019-10-03,1,FOOD,10,2019
4711,2019-10-16,2,FOOD,10,2019
4711,2019-10-22,.99,FOOD,10,2019
4711,2019-10-03,2,FOOD,10,2019
4711,2019-10-22,0,FOOD,10,2019
4711,2019-10-16,2.79,FOOD,10,2019
4711,2019-10-16,1.79,FOOD,10,2019
4711,2019-10-16,3.99,NON-FOOD,10,2019
4711,2019-10-03,3.99,FOOD,10,2019
4711,2019-10-16,2.79,FOOD,10,2019
4711,2019-10-30,1.5,FOOD,10,2019
4711,2019-10-16,3,FOOD,10,2019
4711,2019-10-16,3.5,NON-FOOD,10,2019
4711,2019-10-22,2.49,NON-FOOD,10,2019
4711,2019-10-22,2.5,FOOD,10,2019
4711,2019-10-16,2.5,FOOD,10,2019
4711,2019-10-22,2.5,FOOD,10,2019
4711,2019-10-03,1,FOOD,10,2019
4711,2019-10-03,5.62,FOOD,10,2019
4711,2019-10-22,2.99,FOOD,10,2019
4711,2019-10-16,2.5,FOOD,10,2019
4711,2019-10-03,.99,FOOD,10,2019
4711,2019-10-22,2.5,FOOD,10,2019
4711,2019-10-16,2.29,FOOD,10,2019
4711,2019-10-03,2.49,FOOD,10,2019
4711,2019-10-16,1.99,NON-FOOD,10,2019
4711,2019-10-16,2.19,FOOD,10,2019
4711,2019-10-03,1,FOOD,10,2019
4711,2019-10-16,2.99,FOOD,10,2019
4711,2019-10-03,2.5,FOOD,10,2019
4711,2019-11-05,7.48,FOOD,11,2019
4711,2019-11-20,2.99,FOOD,11,2019
4711,2019-11-20,2,FOOD,11,2019
4711,2019-11-20,1.99,FOOD,11,2019
4711,2019-11-20,2.99,FOOD,11,2019
4711,2019-11-05,1.99,FOOD,11,2019
4711,2019-11-20,4.49,FOOD,11,2019
4711,2019-11-05,2.49,FOOD,11,2019
4711,2019-11-27,1,FOOD,11,2019
4711,2019-11-14,1.07,FOOD,11,2019
4711,2019-11-20,2.5,NON-FOOD,11,2019
4711,2019-11-28,2.69,FOOD,11,2019
4711,2019-11-21,15,NON-FOOD,11,2019
4711,2019-11-14,2.99,FOOD,11,2019
4711,2019-11-05,5.39,FOOD,11,2019
4711,2019-11-14,2.5,FOOD,11,2019
4711,2019-11-20,5.49,NON-FOOD,11,2019
4711,2019-11-27,2.49,FOOD,11,2019
4711,2019-11-14,2.99,FOOD,11,2019
4711,2019-11-05,10.49,FOOD,11,2019
4711,2019-11-20,3.29,PHARMA,11,2019
4711,2019-11-14,7.33,FOOD,11,2019
4711,2019-11-05,.99,FOOD,11,2019
4711,2019-11-28,2.29,FOOD,11,2019
4711,2019-11-27,1.79,FOOD,11,2019
4711,2019-11-14,2.5,FOOD,11,2019
4711,2019-11-20,2,FOOD,11,2019
4711,2019-11-05,1.99,FOOD,11,2019
4711,2019-11-14,3.38,FOOD,11,2019
4711,2019-11-20,3.59,FOOD,11,2019
4711,2019-11-05,3.49,FOOD,11,2019
4711,2019-11-20,3.99,NON-FOOD,11,2019
4711,2019-11-20,2,FOOD,11,2019
4711,2019-11-14,3.99,NON-FOOD,11,2019
4711,2019-11-21,4.49,NON-FOOD,11,2019
4711,2019-12-09,1.5,FOOD,12,2019
4711,2019-12-01,1.5,FOOD,12,2019
4711,2019-12-01,2.99,FOOD,12,2019
4711,2019-12-11,1.79,FOOD,12,2019
4711,2019-12-04,4.99,NON-FOOD,12,2019
4711,2019-12-04,3.69,FOOD,12,2019
4711,2019-12-11,3.69,FOOD,12,2019
4711,2019-12-09,3.29,FOOD,12,2019
4711,2019-12-01,4,FOOD,12,2019
4711,2019-12-11,1.99,FOOD,12,2019
4711,2019-12-09,4.49,FOOD,12,2019
4711,2019-12-04,2.99,FOOD,12,2019
4711,2019-12-11,2.29,FOOD,12,2019
4711,2019-12-11,2.99,FOOD,12,2019
4711,2019-12-09,15.92,FOOD,12,2019
4711,2019-12-11,6.99,FOOD,12,2019
4711,2019-12-01,3.34,FOOD,12,2019
4711,2019-12-04,6.99,FOOD,12,2019
4711,2019-12-09,1.99,NON-FOOD,12,2019
4711,2019-12-09,2.99,FOOD,12,2019
4711,2019-12-09,8.97,FOOD,12,2019
4711,2019-12-04,2.99,FOOD,12,2019
4711,2019-12-11,3.35,FOOD,12,2019
4711,2019-12-09,3.28,FOOD,12,2019
4711,2019-12-11,2.79,FOOD,12,2019
4711,2019-12-04,1.99,FOOD,12,2019
4711,2019-12-04,2.79,FOOD,12,2019
4711,2019-12-09,3.39,FOOD,12,2019
4711,2019-12-11,2,FOOD,12,2019
4711,2019-12-09,1,FOOD,12,2019
4711,2019-12-01,4.99,FOOD,12,2019
4711,2019-12-09,1.54,FOOD,12,2019
4711,2019-12-16,5.99,NON-FOOD,12,2019
4711,2019-12-09,5.89,FOOD,12,2019
4711,2019-12-01,1.69,FOOD,12,2019
4711,2019-12-01,0,NON-FOOD,12,2019
4711,2019-12-01,1.69,FOOD,12,2019
4711,2019-12-09,1.79,FOOD,12,2019
4711,2019-12-04,4.99,NON-FOOD,12,2019
4711,2020-01-17,3.98,FOOD,1,2020
4711,2020-01-03,1.98,FOOD,1,2020
4711,2020-01-31,3.59,FOOD,1,2020
4711,2020-01-10,7.52,FOOD,1,2020
4711,2020-01-31,3.99,NON-FOOD,1,2020
4711,2020-01-31,9.98,NON-FOOD,1,2020
4711,2020-01-03,3.99,NON-FOOD,1,2020
4711,2020-01-31,4.93,FOOD,1,2020
4711,2020-01-08,2,NON-FOOD,1,2020
4711,2020-01-31,3.18,FOOD,1,2020
4711,2020-01-31,2.49,NON-FOOD,1,2020
4711,2020-01-31,1.99,FOOD,1,2020
4711,2020-01-08,2.5,FOOD,1,2020
4711,2020-01-03,3.98,FOOD,1,2020
4711,2020-01-04,2.99,FOOD,1,2020
4711,2020-01-15,5.99,FOOD,1,2020
4711,2020-01-10,4,FOOD,1,2020
4711,2020-01-10,3.99,FOOD,1,2020
4711,2020-01-03,2.49,FOOD,1,2020
4711,2020-01-04,5,FOOD,1,2020
4711,2020-01-31,5.98,FOOD,1,2020
4711,2020-01-08,5,FOOD,1,2020
4711,2020-01-31,2.49,FOOD,1,2020
4711,2020-01-08,2,FOOD,1,2020
4711,2020-01-04,2,FOOD,1,2020
4711,2020-01-15,1.99,FOOD,1,2020
4711,2020-01-31,1.99,FOOD,1,2020
4711,2020-01-04,1.29,FOOD,1,2020
4711,2020-01-17,1.49,FOOD,1,2020
4711,2020-01-10,1,FOOD,1,2020
4711,2020-01-10,12.99,NON-FOOD,1,2020
4711,2020-01-03,1.99,FOOD,1,2020
4711,2020-01-03,9.99,PHARMA,1,2020
4711,2020-01-04,2.99,FOOD,1,2020
4711,2020-01-17,2.79,FOOD,1,2020
4711,2020-01-10,1,FOOD,1,2020
4711,2020-01-03,1,FOOD,1,2020
4711,2020-01-08,1.99,FOOD,1,2020
4711,2020-01-03,9.8,FOOD,1,2020
4711,2020-01-17,7.99,FOOD,1,2020
4711,2020-01-08,2.88,FOOD,1,2020
4711,2020-01-08,2,FOOD,1,2020
4711,2020-01-04,2,FOOD,1,2020
4711,2020-01-31,4.98,NON-FOOD,1,2020
4711,2020-01-17,3.39,FOOD,1,2020
4711,2020-02-05,3.99,FOOD,2,2020
4711,2020-02-08,3.99,FOOD,2,2020
4711,2020-02-14,2,FOOD,2,2020
4711,2020-02-14,2,FOOD,2,2020
4711,2020-02-05,2,FOOD,2,2020
4711,2020-02-05,3.99,FOOD,2,2020
4711,2020-02-20,4.99,FOOD,2,2020
4711,2020-02-16,3.59,FOOD,2,2020
4711,2020-02-05,2.53,FOOD,2,2020
4711,2020-02-08,4.99,FOOD,2,2020
4711,2020-02-20,2.49,FOOD,2,2020
4711,2020-02-14,2.19,FOOD,2,2020
4711,2020-02-16,1.99,FOOD,2,2020
4711,2020-02-08,4.99,NON-FOOD,2,2020
4711,2020-02-20,4.49,FOOD,2,2020
4711,2020-02-20,2.49,FOOD,2,2020
4711,2020-02-05,2.79,FOOD,2,2020
4711,2020-02-14,5.98,NON-FOOD,2,2020
4711,2020-02-05,3.99,FOOD,2,2020
4711,2020-02-05,1.35,FOOD,2,2020
4711,2020-02-14,.86,FOOD,2,2020
4711,2020-02-05,2,FOOD,2,2020
4711,2020-02-05,2.29,NON-FOOD,2,2020
4711,2020-02-08,3.69,FOOD,2,2020
4711,2020-02-16,9.19,FOOD,2,2020
4711,2020-02-16,1.5,FOOD,2,2020
4711,2020-02-20,1,FOOD,2,2020
4711,2020-02-20,4.29,FOOD,2,2020
4711,2020-02-05,10.25,FOOD,2,2020
4711,2020-02-20,2.99,FOOD,2,2020
4711,2020-02-14,2.49,FOOD,2,2020
4711,2020-02-05,2,FOOD,2,2020
4711,2020-02-14,3.39,FOOD,2,2020
4711,2020-02-20,1.79,FOOD,2,2020
4711,2020-02-20,2.19,FOOD,2,2020
4711,2020-02-16,1.99,FOOD,2,2020
4711,2020-02-08,5.99,NON-FOOD,2,2020
4711,2020-02-05,3.99,FOOD,2,2020
4711,2020-02-05,3.29,FOOD,2,2020
4711,2020-02-20,.99,FOOD,2,2020
4711,2020-02-08,7.47,NON-FOOD,2,2020
4711,2020-02-08,2.5,FOOD,2,2020
4711,2020-02-16,2.29,FOOD,2,2020
4711,2020-02-20,7.55,FOOD,2,2020
4711,2020-02-14,2.69,FOOD,2,2020
